"name","code","income","year","yearcode","mcs"
"Zimbabwe","PYF","High",2016,17,102.016
"Zimbabwe","PYF","High",2017,18,104.251
"Zimbabwe","PYF","High",2018,19,104.251
"Zimbabwe","PYF","High",2019,20,104.251
"Zimbabwe","QAT","High",2000,1,20.3987
"Zimbabwe","QAT","High",2001,2,28.931
"Zimbabwe","QAT","High",2002,3,41.6159
"Zimbabwe","QAT","High",2003,4,55.2276
"Zimbabwe","QAT","High",2004,5,65.0884
"Zimbabwe","QAT","High",2005,6,82.8229
"Zimbabwe","QAT","High",2006,7,89.9348
"Zimbabwe","QAT","High",2007,8,103.757
"Zimbabwe","QAT","High",2008,9,99.5003
"Zimbabwe","QAT","High",2009,10,117.754
"Zimbabwe","QAT","High",2010,11,117.784
"Zimbabwe","QAT","High",2011,12,113.083
"Zimbabwe","QAT","High",2012,13,118.448
"Zimbabwe","QAT","High",2013,14,141.676
"Zimbabwe","QAT","High",2014,15,134.427
"Zimbabwe","QAT","High",2015,16,145.787
"Zimbabwe","QAT","High",2016,17,137.606
"Zimbabwe","QAT","High",2017,18,146.384
"Zimbabwe","QAT","High",2018,19,141.856
"Zimbabwe","QAT","High",2019,20,138.329
"Zimbabwe","ROU","High",2000,1,11.2886
"Zimbabwe","ROU","High",2001,2,17.4863
"Zimbabwe","ROU","High",2002,3,23.3859
"Zimbabwe","ROU","High",2003,4,32.4114
"Zimbabwe","ROU","High",2004,5,47.3419
"Zimbabwe","ROU","High",2005,6,62.3521
"Zimbabwe","ROU","High",2006,7,75.3074
"Zimbabwe","ROU","High",2007,8,96.985
"Zimbabwe","ROU","High",2008,9,117.478
"Zimbabwe","ROU","High",2009,10,121.62
"Zimbabwe","ROU","High",2010,11,118.993
"Zimbabwe","ROU","High",2011,12,115.161
"Zimbabwe","ROU","High",2012,13,112.916
"Zimbabwe","ROU","High",2013,14,113.795
"Zimbabwe","ROU","High",2014,15,114.394
"Zimbabwe","ROU","High",2015,16,116.034
"Zimbabwe","ROU","High",2016,17,115.678
"Zimbabwe","ROU","High",2017,18,113.972
"Zimbabwe","ROU","High",2018,19,116.246
"Zimbabwe","ROU","High",2019,20,117.075
"Zimbabwe","SAU","High",2000,1,6.6584
"Zimbabwe","SAU","High",2001,2,11.9261
"Zimbabwe","SAU","High",2002,3,22.9667
"Zimbabwe","SAU","High",2003,4,32.232
"Zimbabwe","SAU","High",2004,5,39.6658
"Zimbabwe","SAU","High",2005,6,59.4729
"Zimbabwe","SAU","High",2006,7,80.4137
"Zimbabwe","SAU","High",2007,8,112.767
"Zimbabwe","SAU","High",2008,9,139.058
"Zimbabwe","SAU","High",2009,10,168.471
"Zimbabwe","SAU","High",2010,11,188.044
"Zimbabwe","SAU","High",2011,12,191.032
"Zimbabwe","SAU","High",2012,13,181.788
"Zimbabwe","SAU","High",2013,14,176.707
"Zimbabwe","SAU","High",2014,15,170.572
"Zimbabwe","SAU","High",2015,16,166.456
"Zimbabwe","SAU","High",2016,17,147.742
"Zimbabwe","SAU","High",2017,18,121.479
"Zimbabwe","SAU","High",2018,19,122.573
"Zimbabwe","SAU","High",2019,20,120.515
"Zimbabwe","SGP","High",2000,1,68.1928
"Zimbabwe","SGP","High",2001,2,73.3749
"Zimbabwe","SGP","High",2002,3,80.7179
"Zimbabwe","SGP","High",2003,4,86.6264
"Zimbabwe","SGP","High",2004,5,95.535
"Zimbabwe","SGP","High",2005,6,102.788
"Zimbabwe","SGP","High",2006,7,108.774
"Zimbabwe","SGP","High",2007,8,129.386
"Zimbabwe","SGP","High",2008,9,134.319
"Zimbabwe","SGP","High",2009,10,138.622
"Zimbabwe","SGP","High",2010,11,143.916
"Zimbabwe","SGP","High",2011,12,148.078
"Zimbabwe","SGP","High",2012,13,150.249
"Zimbabwe","SGP","High",2013,14,154.721
"Zimbabwe","SGP","High",2014,15,146.658
"Zimbabwe","SGP","High",2015,16,147.226
"Zimbabwe","SGP","High",2016,17,149.651
"Zimbabwe","SGP","High",2017,18,146.844
"Zimbabwe","SGP","High",2018,19,145.707
"Zimbabwe","SGP","High",2019,20,156.378
"Zimbabwe","SLV","Low",2000,1,12.6297
"Zimbabwe","SLV","Low",2001,2,14.4724
"Zimbabwe","SLV","Low",2002,3,14.9077
"Zimbabwe","SLV","Low",2003,4,19.1821
"Zimbabwe","SLV","Low",2004,5,30.4223
"Zimbabwe","SLV","Low",2005,6,39.8497
"Zimbabwe","SLV","Low",2006,7,63.3551
"Zimbabwe","SLV","Low",2007,8,100.517
"Zimbabwe","SLV","Low",2008,9,113.356
"Zimbabwe","SLV","Low",2009,10,122.875
"Zimbabwe","SLV","Low",2010,11,124.523
"Zimbabwe","SLV","Low",2011,12,133.903
"Zimbabwe","SLV","Low",2012,13,138.652
"Zimbabwe","SLV","Low",2013,14,143.501
"Zimbabwe","SLV","Low",2014,15,146.039
"Zimbabwe","SLV","Low",2015,16,147.572
"Zimbabwe","SLV","Low",2016,17,151.621
"Zimbabwe","SLV","Low",2017,18,148.37
"Zimbabwe","SLV","Low",2018,19,146.913
"Zimbabwe","SLV","Low",2019,20,146.913
"Zimbabwe","SMR","High",2000,1,52.8112
"Zimbabwe","SMR","High",2001,2,57.0042
"Zimbabwe","SMR","High",2002,3,59.4818
"Zimbabwe","SMR","High",2003,4,59.1695
"Zimbabwe","SMR","High",2004,5,59.0359
"Zimbabwe","SMR","High",2005,6,58.4845
"Zimbabwe","SMR","High",2006,7,58.5522
"Zimbabwe","SMR","High",2007,8,58.2111
"Zimbabwe","SMR","High",2008,9,80.1801
"Zimbabwe","SMR","High",2009,10,97.1865
"Zimbabwe","SMR","High",2010,11,97.9442
"Zimbabwe","SMR","High",2011,12,112.015
"Zimbabwe","SMR","High",2012,13,112.132
"Zimbabwe","SMR","High",2013,14,112.985
"Zimbabwe","SMR","High",2014,15,114.119
"Zimbabwe","SMR","High",2015,16,110.075
"Zimbabwe","SMR","High",2016,17,109.151
"Zimbabwe","SMR","High",2017,18,112.857
"Zimbabwe","SMR","High",2018,19,112.857
"Zimbabwe","SMR","High",2019,20,114.442
"Zimbabwe","SUR","Low",2000,1,8.71602
"Zimbabwe","SUR","Low",2001,2,18.2551
"Zimbabwe","SUR","Low",2002,3,22.471
"Zimbabwe","SUR","Low",2003,4,34.5373
"Zimbabwe","SUR","Low",2004,5,43.1088
"Zimbabwe","SUR","Low",2005,6,46.607
"Zimbabwe","SUR","Low",2006,7,63.3293
"Zimbabwe","SUR","Low",2007,8,74.3377
"Zimbabwe","SUR","Low",2008,9,127.07
"Zimbabwe","SUR","Low",2009,10,146.032
"Zimbabwe","SUR","Low",2010,11,98.4947
"Zimbabwe","SUR","Low",2011,12,99.6904
"Zimbabwe","SUR","Low",2012,13,105.141
"Zimbabwe","SUR","Low",2013,14,158.709
"Zimbabwe","SUR","Low",2014,15,167.693
"Zimbabwe","SUR","Low",2015,16,134.216
"Zimbabwe","SUR","Low",2016,17,142.839
"Zimbabwe","SUR","Low",2017,18,139.505
"Zimbabwe","SUR","Low",2018,19,130.605
"Zimbabwe","SUR","Low",2019,20,139.987
"Zimbabwe","SVK","High",2000,1,23.0355
"Zimbabwe","SVK","High",2001,2,39.7654
"Zimbabwe","SVK","High",2002,3,54.1355
"Zimbabwe","SVK","High",2003,4,68.1275
"Zimbabwe","SVK","High",2004,5,79.1788
"Zimbabwe","SVK","High",2005,6,84.0971
"Zimbabwe","SVK","High",2006,7,90.6377
"Zimbabwe","SVK","High",2007,8,112.399
"Zimbabwe","SVK","High",2008,9,102.235
"Zimbabwe","SVK","High",2009,10,101.788
"Zimbabwe","SVK","High",2010,11,109.635
"Zimbabwe","SVK","High",2011,12,110.614
"Zimbabwe","SVK","High",2012,13,112.55
"Zimbabwe","SVK","High",2013,14,114.51
"Zimbabwe","SVK","High",2014,15,117.486
"Zimbabwe","SVK","High",2015,16,122.811
"Zimbabwe","SVK","High",2016,17,128.444
"Zimbabwe","SVK","High",2017,18,130.651
"Zimbabwe","SVK","High",2018,19,132.802
"Zimbabwe","SVK","High",2019,20,135.597
"Zimbabwe","SVN","High",2000,1,61.1556
"Zimbabwe","SVN","High",2001,2,73.968
"Zimbabwe","SVN","High",2002,3,83.8958
"Zimbabwe","SVN","High",2003,4,87.4883
"Zimbabwe","SVN","High",2004,5,92.886
"Zimbabwe","SVN","High",2005,6,88.1831
"Zimbabwe","SVN","High",2006,7,90.8682
"Zimbabwe","SVN","High",2007,8,95.8399
"Zimbabwe","SVN","High",2008,9,101.574
"Zimbabwe","SVN","High",2009,10,103.276
"Zimbabwe","SVN","High",2010,11,103.847
"Zimbabwe","SVN","High",2011,12,105.716
"Zimbabwe","SVN","High",2012,13,108.909
"Zimbabwe","SVN","High",2013,14,110.686
"Zimbabwe","SVN","High",2014,15,112.522
"Zimbabwe","SVN","High",2015,16,113.65
"Zimbabwe","SVN","High",2016,17,115.02
"Zimbabwe","SVN","High",2017,18,117.664
"Zimbabwe","SVN","High",2018,19,118.674
"Zimbabwe","SVN","High",2019,20,120.846
"Zimbabwe","SWE","High",2000,1,71.7469
"Zimbabwe","SWE","High",2001,2,80.6717
"Zimbabwe","SWE","High",2002,3,89.1073
"Zimbabwe","SWE","High",2003,4,98.3194
"Zimbabwe","SWE","High",2004,5,97.7126
"Zimbabwe","SWE","High",2005,6,100.723
"Zimbabwe","SWE","High",2006,7,105.616
"Zimbabwe","SWE","High",2007,8,110.411
"Zimbabwe","SWE","High",2008,9,108.419
"Zimbabwe","SWE","High",2009,10,112.1
"Zimbabwe","SWE","High",2010,11,117.063
"Zimbabwe","SWE","High",2011,12,120.995
"Zimbabwe","SWE","High",2012,13,124.161
"Zimbabwe","SWE","High",2013,14,124.915
"Zimbabwe","SWE","High",2014,15,127.036
"Zimbabwe","SWE","High",2015,16,129.431
"Zimbabwe","SWE","High",2016,17,127.523
"Zimbabwe","SWE","High",2017,18,126.395
"Zimbabwe","SWE","High",2018,19,125.12
"Zimbabwe","SWE","High",2019,20,126.324
"Zimbabwe","SYC","High",2000,1,32.0522
"Zimbabwe","SYC","High",2001,2,44.5106
"Zimbabwe","SYC","High",2002,3,53.2024
"Zimbabwe","SYC","High",2003,4,57.3698
"Zimbabwe","SYC","High",2004,5,62.2121
"Zimbabwe","SYC","High",2005,6,66.3365
"Zimbabwe","SYC","High",2006,7,78.5694
"Zimbabwe","SYC","High",2007,8,85.7806
"Zimbabwe","SYC","High",2008,9,103.347
"Zimbabwe","SYC","High",2009,10,121.878
"Zimbabwe","SYC","High",2010,11,128.843
"Zimbabwe","SYC","High",2011,12,137.777
"Zimbabwe","SYC","High",2012,13,147.382
"Zimbabwe","SYC","High",2013,14,146.464
"Zimbabwe","SYC","High",2014,15,160.628
"Zimbabwe","SYC","High",2015,16,156.082
"Zimbabwe","SYC","High",2016,17,158.664
"Zimbabwe","SYC","High",2017,18,173.497
"Zimbabwe","SYC","High",2018,19,184.298
"Zimbabwe","SYC","High",2019,20,198.152
"Zimbabwe","TTO","High",2000,1,12.7735
"Zimbabwe","TTO","High",2001,2,20.1399
"Zimbabwe","TTO","High",2002,3,20.5739
"Zimbabwe","TTO","High",2003,4,26.2046
"Zimbabwe","TTO","High",2004,5,50.475
"Zimbabwe","TTO","High",2005,6,71.2764
"Zimbabwe","TTO","High",2006,7,116.601
"Zimbabwe","TTO","High",2007,8,115.388
"Zimbabwe","TTO","High",2008,9,137.406
"Zimbabwe","TTO","High",2009,10,139.776
"Zimbabwe","TTO","High",2010,11,142.623
"Zimbabwe","TTO","High",2011,12,136.673
"Zimbabwe","TTO","High",2012,13,140.07
"Zimbabwe","TTO","High",2013,14,143.597
"Zimbabwe","TTO","High",2014,15,145.379
"Zimbabwe","TTO","High",2015,16,154.954
"Zimbabwe","TTO","High",2016,17,157.223
"Zimbabwe","TTO","High",2017,18,146.716
"Zimbabwe","TTO","High",2018,19,140.057
"Zimbabwe","TTO","High",2019,20,155.109
"Zimbabwe","TUR","Low",2000,1,25.5113
"Zimbabwe","TUR","Low",2001,2,30.4911
"Zimbabwe","TUR","Low",2002,3,35.8017
"Zimbabwe","TUR","Low",2003,4,42.1967
"Zimbabwe","TUR","Low",2004,5,51.7939
"Zimbabwe","TUR","Low",2005,6,64.222
"Zimbabwe","TUR","Low",2006,7,76.5927
"Zimbabwe","TUR","Low",2007,8,89.0689
"Zimbabwe","TUR","Low",2008,9,93.4755
"Zimbabwe","TUR","Low",2009,10,88.0234
"Zimbabwe","TUR","Low",2010,11,85.4033
"Zimbabwe","TUR","Low",2011,12,88.9418
"Zimbabwe","TUR","Low",2012,13,90.6626
"Zimbabwe","TUR","Low",2013,14,91.7493
"Zimbabwe","TUR","Low",2014,15,93.0844
"Zimbabwe","TUR","Low",2015,16,93.7728
"Zimbabwe","TUR","Low",2016,17,94.0294
"Zimbabwe","TUR","Low",2017,18,95.9117
"Zimbabwe","TUR","Low",2018,19,97.3013
"Zimbabwe","TUR","Low",2019,20,96.8372
"Zimbabwe","URY","High",2000,1,12.3741
"Zimbabwe","URY","High",2001,2,15.6366
"Zimbabwe","URY","High",2002,3,15.4396
"Zimbabwe","URY","High",2003,4,14.9693
"Zimbabwe","URY","High",2004,5,18.0573
"Zimbabwe","URY","High",2005,6,34.768
"Zimbabwe","URY","High",2006,7,70.0671
"Zimbabwe","URY","High",2007,8,90.1725
"Zimbabwe","URY","High",2008,9,105.017
"Zimbabwe","URY","High",2009,10,122.745
"Zimbabwe","URY","High",2010,11,132.087
"Zimbabwe","URY","High",2011,12,141.215
"Zimbabwe","URY","High",2012,13,147.839
"Zimbabwe","URY","High",2013,14,155.422
"Zimbabwe","URY","High",2014,15,161.659
"Zimbabwe","URY","High",2015,16,151.391
"Zimbabwe","URY","High",2016,17,149.432
"Zimbabwe","URY","High",2017,18,148.33
"Zimbabwe","URY","High",2018,19,149.904
"Zimbabwe","URY","High",2019,20,138.075
"Zimbabwe","USA","High",2000,1,38.8618
"Zimbabwe","USA","High",2001,2,45.1498
"Zimbabwe","USA","High",2002,3,49.3596
"Zimbabwe","USA","High",2003,4,55.4273
"Zimbabwe","USA","High",2004,5,63.2174
"Zimbabwe","USA","High",2005,6,69.0524
"Zimbabwe","USA","High",2006,7,77.1093
"Zimbabwe","USA","High",2007,8,82.9318
"Zimbabwe","USA","High",2008,9,86.0995
"Zimbabwe","USA","High",2009,10,89.545
"Zimbabwe","USA","High",2010,11,92.2678
"Zimbabwe","USA","High",2011,12,95.449
"Zimbabwe","USA","High",2012,13,97.0686
"Zimbabwe","USA","High",2013,14,98.1977
"Zimbabwe","USA","High",2014,15,111.556
"Zimbabwe","USA","High",2015,16,119.144
"Zimbabwe","USA","High",2016,17,122.558
"Zimbabwe","USA","High",2017,18,123.108
"Zimbabwe","USA","High",2018,19,123.688
"Zimbabwe","USA","High",2019,20,123.688
"Zimbabwe","VEN","Low",2000,1,22.516
"Zimbabwe","VEN","Low",2001,2,26.2617
"Zimbabwe","VEN","Low",2002,3,26.0629
"Zimbabwe","VEN","Low",2003,4,27.4547
"Zimbabwe","VEN","Low",2004,5,32.3926
"Zimbabwe","VEN","Low",2005,6,47.2742
"Zimbabwe","VEN","Low",2006,7,69.9789
"Zimbabwe","VEN","Low",2007,8,87.421
"Zimbabwe","VEN","Low",2008,9,99.1987
"Zimbabwe","VEN","Low",2009,10,100.33
"Zimbabwe","VEN","Low",2010,11,98.0316
"Zimbabwe","VEN","Low",2011,12,99.6335
"Zimbabwe","VEN","Low",2012,13,104.115
"Zimbabwe","VEN","Low",2013,14,103.744
"Zimbabwe","VEN","Low",2014,15,101.615
"Zimbabwe","VEN","Low",2015,16,96.7146
"Zimbabwe","VEN","Low",2016,17,92.4614
"Zimbabwe","VEN","Low",2017,18,85.3342
"Zimbabwe","VEN","Low",2018,19,71.7661
"Zimbabwe","VEN","Low",2019,20,58.0682
"Zimbabwe","VGB","High",2000,1,6.15322
"Zimbabwe","VGB","High",2001,2,6.15322
"Zimbabwe","VGB","High",2002,3,37.8627
"Zimbabwe","VGB","High",2003,4,37.8627
"Zimbabwe","VGB","High",2004,5,37.8627
"Zimbabwe","VGB","High",2005,6,37.8627
"Zimbabwe","VGB","High",2006,7,37.8627
"Zimbabwe","VGB","High",2007,8,82.6446
"Zimbabwe","VGB","High",2008,9,88.1327
"Zimbabwe","VGB","High",2009,10,173.938
"Zimbabwe","VGB","High",2010,11,170.987
"Zimbabwe","VGB","High",2011,12,164.543
"Zimbabwe","VGB","High",2012,13,169.993
"Zimbabwe","VGB","High",2013,14,185.135
"Zimbabwe","VGB","High",2014,15,188.913
"Zimbabwe","VGB","High",2015,16,196.196
"Zimbabwe","VGB","High",2016,17,196.196
"Zimbabwe","VGB","High",2017,18,204.503
"Zimbabwe","VGB","High",2018,19,198.379
"Zimbabwe","VGB","High",2019,20,198.379
"Zimbabwe","VIR","High",2000,1,32.1922
"Zimbabwe","VIR","High",2001,2,37.7216
"Zimbabwe","VIR","High",2002,3,41.5895
"Zimbabwe","VIR","High",2003,4,45.4965
"Zimbabwe","VIR","High",2004,5,59.3938
"Zimbabwe","VIR","High",2005,6,74.4939
"Zimbabwe","VIR","High",2006,7,74.4939
"Zimbabwe","VIR","High",2007,8,74.4939
"Zimbabwe","VIR","High",2008,9,74.4939
"Zimbabwe","VIR","High",2009,10,74.4939
"Zimbabwe","VIR","High",2010,11,74.4939
"Zimbabwe","VIR","High",2011,12,NA
"Zimbabwe","VIR","High",2012,13,NA
"Zimbabwe","VIR","High",2013,14,NA
"Zimbabwe","VIR","High",2014,15,NA
"Zimbabwe","VIR","High",2015,16,NA
"Zimbabwe","VIR","High",2016,17,NA
"Zimbabwe","VIR","High",2017,18,NA
"Zimbabwe","VIR","High",2018,19,NA
"Zimbabwe","VIR","High",2019,20,NA
"Zimbabwe","ZAF","Low",2000,1,18.5444
"Zimbabwe","ZAF","Low",2001,2,23.6706
"Zimbabwe","ZAF","Low",2002,3,29.6896
"Zimbabwe","ZAF","Low",2003,4,36.0879
"Zimbabwe","ZAF","Low",2004,5,44.0649
"Zimbabwe","ZAF","Low",2005,6,70.9263
"Zimbabwe","ZAF","Low",2006,7,81.7951
"Zimbabwe","ZAF","Low",2007,8,86.1161
"Zimbabwe","ZAF","Low",2008,9,90.3987
"Zimbabwe","ZAF","Low",2009,10,91.9944
"Zimbabwe","ZAF","Low",2010,11,98.3502
"Zimbabwe","ZAF","Low",2011,12,123.068
"Zimbabwe","ZAF","Low",2012,13,129.454
"Zimbabwe","ZAF","Low",2013,14,143.173
"Zimbabwe","ZAF","Low",2014,15,145.351
"Zimbabwe","ZAF","Low",2015,16,158.883
"Zimbabwe","ZAF","Low",2016,17,146.622
"Zimbabwe","ZAF","Low",2017,18,155.232
"Zimbabwe","ZAF","Low",2018,19,153.25
"Zimbabwe","ZAF","Low",2019,20,165.6
